match_time,home_team,away_team,result_score,predicted_result,b365_home_odds,b365_draw_odds,b365_away_odds,market_prob_h,market_prob_d,market_prob_a,model_prob_h,model_prob_d,model_prob_a,error_h,error_d,error_a,yield_per_match
2022-09-03 11:30:00,Everton,Liverpool,D,A,7.0,5.0,1.4,0.12837837837837837,0.17972972972972973,0.6418918918918919,0.13798701298701296,0.18560606060606058,0.6764069264069263,0.009608634608634592,0.005876330876330854,0.03451503451503446,-1.0
2022-09-03 11:30:00,Everton,Liverpool,D,A,7.5,4.5,1.44,0.12063492063492065,0.20105820105820107,0.6283068783068784,0.1297434810260759,0.20775916896332414,0.6624973500106,0.009108560391155263,0.006700967905123062,0.03419047170372158,-1.0
2022-09-03 14:00:00,Chelsea,West Ham United,H,H,1.55,4.5,5.5,0.5841614906832298,0.20121118012422357,0.16462732919254658,0.622188813170834,0.205905186755228,0.17190600007393808,0.03802732248760421,0.004694006631004444,0.007278670881391502,0.55
2022-09-03 14:00:00,Chelsea,West Ham United,H,H,1.65,4.5,4.5,0.548076923076923,0.2009615384615384,0.2009615384615384,0.584192439862543,0.20580374188621608,0.2100038182512409,0.03611551678561997,0.004842203424677671,0.009042279789702484,0.6499999999999999
2022-09-03 14:00:00,Chelsea,West Ham United,H,H,1.36,4.75,8.0,0.6523310444524757,0.18677267799060357,0.11089627755692087,0.6935994159162813,0.1908006814310051,0.11559990265271355,0.041268371463805575,0.004028003440401523,0.004703625095792682,0.3600000000000001
2022-09-03 14:00:00,Nottingham Forest,AFC Bournemouth,A,H,1.95,3.5,3.8,0.4588705284183766,0.2556564372616669,0.2354730343199564,0.49058323207776433,0.2626063183475091,0.24681044957472661,0.03171270365938772,0.006949881085842158,0.011337415254770222,-1.0
2022-09-03 14:00:00,Nottingham Forest,AFC Bournemouth,A,A,2.75,3.4,2.55,0.32903225806451614,0.26612903225806456,0.35483870967741943,0.35280952219471656,0.27417002950252634,0.37302044830275694,0.023777264130200426,0.008040997244461778,0.018181738625337507,1.5499999999999998
2022-09-03 14:00:00,Nottingham Forest,AFC Bournemouth,A,H,2.45,3.5,2.8,0.3689320388349514,0.258252427184466,0.32281553398058255,0.3951956605966679,0.26578845408756296,0.3390158853157691,0.026263621761716482,0.0075360269030969596,0.016200351335186547,-1.0
2022-09-16 19:00:00,Nottingham Forest,Fulham,A,A,2.75,3.3,2.62,0.3295233892321271,0.2746028243601059,0.34587378640776695,0.3533954562685686,0.2829473424372526,0.36365720129417883,0.023872067036441513,0.008344518077146701,0.017783414886411886,1.62
2022-09-16 19:00:00,Nottingham Forest,Fulham,A,A,2.7,3.4,2.63,0.33679181699242755,0.2674523252586925,0.34575585774888,0.3610809578215522,0.2754960249122916,0.36342301726615633,0.024289140829124645,0.008043699653599079,0.01766715951727632,1.63
2022-09-16 19:00:00,Nottingham Forest,Fulham,A,H,2.38,3.3,3.0,0.37780187997107734,0.2724752952518679,0.2997228247770547,0.4047424366312346,0.2804578904333606,0.31479967293540473,0.026940556660157267,0.007982595181492691,0.015076848158350031,-1.0
2022-09-18 11:00:00,Brentford,Arsenal,A,A,4.2,3.8,1.8,0.21403162055335967,0.23656126482213438,0.49940711462450593,0.2299114204365707,0.24414742170199305,0.5259411578614362,0.015879799883211032,0.007586156879858669,0.026534043236930316,0.8
2022-09-18 11:00:00,Brentford,Arsenal,A,A,4.5,3.75,1.75,0.19910179640718562,0.23892215568862274,0.5119760479041916,0.2139518158935635,0.24667385832434377,0.5393743257820928,0.014850019486377875,0.007751702635721031,0.027398277877901167,0.75
2022-09-18 11:00:00,Brentford,Arsenal,A,A,6.5,4.75,1.44,0.13803505045140735,0.18889006903876793,0.6230748805098247,0.1483648983723413,0.19506386019232488,0.6565712414353339,0.010329847920933943,0.006173791153556957,0.03349636092550912,0.43999999999999995
2022-09-18 13:15:00,Everton,West Ham United,H,A,2.9,3.25,2.5,0.31123991935483875,0.2777217741935484,0.36103830645161294,0.33393774554246,0.2862899163896444,0.3797723380678957,0.02269782618762123,0.008568142196096029,0.01873403161628273,-1.0
2022-09-18 13:15:00,Everton,West Ham United,H,H,2.05,3.6,3.5,0.4408027987479285,0.2510127048425704,0.2581844964095009,0.4713994901608378,0.257908925853247,0.2706915839859152,0.030596691412909327,0.006896221010676606,0.012507087576414277,1.0499999999999998
2022-09-18 13:15:00,Everton,West Ham United,H,H,2.05,3.2,3.9,0.4385426299241724,0.2809413722951729,0.23051599778065474,0.4692991996224844,0.28885480761077537,0.2418459927667403,0.030756569698311975,0.007913435315602457,0.011329994986085556,1.0499999999999998
2022-10-01 14:00:00,AFC Bournemouth,Brentford,D,A,3.3,3.4,2.2,0.27372881355932205,0.2656779661016949,0.410593220338983,0.29384850025419423,0.2740213523131672,0.43213014743263845,0.020119686694872185,0.008343386211472292,0.021536927093655456,-1.0
2022-10-01 14:00:00,AFC Bournemouth,Brentford,D,H,1.95,4.0,3.5,0.46462882096069874,0.2265065502183406,0.2588646288209607,0.49637624485113935,0.23249387350748216,0.2711298816413786,0.03174742389044061,0.005987323289141561,0.012265252820417905,-1.0
2022-10-01 14:00:00,AFC Bournemouth,Brentford,D,H,1.73,4.2,4.2,0.52088772845953,0.21455613577023497,0.21455613577023497,0.5556852673359796,0.21991335253067684,0.2244013801333437,0.03479753887644954,0.005357216760441874,0.00984524436310874,-1.0
2022-10-01 14:00:00,Crystal Palace,Chelsea,A,A,4.2,3.6,1.85,0.21411167512690357,0.24979695431472088,0.48609137055837565,0.23006116270091237,0.2578790157072319,0.5120598215918558,0.015949487574008797,0.008082061392510997,0.025968451033480167,0.8500000000000001
2022-10-01 14:00:00,Crystal Palace,Chelsea,A,A,4.2,3.8,1.85,0.21711638491547466,0.23997074122236675,0.49291287386215865,0.2332266500136607,0.24766792865227746,0.5191054213340619,0.016110265098186027,0.007697187429910712,0.02619254747190325,0.8500000000000001
2022-10-01 14:00:00,Crystal Palace,Chelsea,A,A,3.8,3.75,1.91,0.2373301825918627,0.24049458502642088,0.47217523238171644,0.2548346465591785,0.248105679421276,0.4970596740195454,0.01750446396731578,0.0076110943948551335,0.02488444163782899,0.9099999999999999
2022-10-01 16:30:00,West Ham United,Wolverhampton Wanderers,H,H,1.95,3.5,4.2,0.469964664310954,0.26183745583038864,0.21819787985865718,0.5023923444976077,0.26892766676048413,0.22867998874190823,0.03242768018665371,0.007090210930095486,0.010482108883251046,0.95
2022-10-01 16:30:00,West Ham United,Wolverhampton Wanderers,H,H,2.15,3.5,3.3,0.419277799006496,0.2575563622468475,0.27316583874665645,0.4486444699170954,0.2647882067549916,0.28656732332791296,0.029366670910599413,0.00723184450814407,0.013401484581256506,1.15
2022-10-01 16:30:00,West Ham United,Wolverhampton Wanderers,H,H,1.9,3.9,3.75,0.47646604938271603,0.23212448559670784,0.24140946502057614,0.5089559877175025,0.23822927328556806,0.25281473899692936,0.03248993833478647,0.006104787688860219,0.011405273976353214,0.8999999999999999
2022-10-08 14:00:00,Chelsea,Wolverhampton Wanderers,H,H,1.4,4.5,8.0,0.6392523364485981,0.19887850467289717,0.11186915887850467,0.6800503741017854,0.20327431661604559,0.11667530928216904,0.040798037653187236,0.00439581194314842,0.004806150403664375,0.3999999999999999
2022-10-08 14:00:00,Chelsea,Wolverhampton Wanderers,H,H,1.62,4.0,5.5,0.5589729874297941,0.2263840599090666,0.16464295266113935,0.5959874428314185,0.23190923143116662,0.17210332573741494,0.0370144554016244,0.005525171522100025,0.007460373076275589,0.6200000000000001
2022-10-08 14:00:00,Chelsea,Wolverhampton Wanderers,H,H,1.36,5.75,6.5,0.6570972517812529,0.15541778476913112,0.13748496344961603,0.6981414028205846,0.15865010429314155,0.1432084928862738,0.04104415103933168,0.0032323195240104297,0.0057235294366577705,0.3600000000000001
2022-10-09 13:00:00,West Ham United,Fulham,H,H,1.72,3.8,4.75,0.523491879350348,0.23694895591647328,0.18955916473317863,0.5586946494464945,0.24296586715867155,0.19833948339483393,0.035202770096146474,0.006016911242198275,0.008780318661655295,0.72
2022-10-09 13:00:00,West Ham United,Fulham,H,H,2.38,3.6,2.8,0.37831858407079644,0.2501106194690265,0.321570796460177,0.4051012753188297,0.25731432858214554,0.3375843960990248,0.026782691248033286,0.007203709113119017,0.016013599638847797,1.38
2022-10-09 13:00:00,West Ham United,Fulham,H,A,3.0,3.4,2.38,0.30227272727272725,0.2667112299465241,0.38101604278074863,0.3243026611093299,0.27492786149406867,0.40076947739660146,0.022029933836602678,0.008216631547544595,0.019753434615852827,-1.0
2022-10-09 15:30:00,Arsenal,Liverpool,H,H,2.5,3.6,2.62,0.3586742454567289,0.24907933712272837,0.34224641742054274,0.3842163864975695,0.2563535258494132,0.3594300876530173,0.025542141040840627,0.00727418872668481,0.01718367023247458,1.5
2022-10-09 15:30:00,Arsenal,Liverpool,H,H,2.2,3.6,3.1,0.40934362934362933,0.25015444015444016,0.2905019305019305,0.4380377730232272,0.2571921129188665,0.3047701140579063,0.028694143679597883,0.00703767276442635,0.01426818355597581,1.2000000000000002
2022-10-09 15:30:00,Arsenal,Liverpool,H,H,2.5,3.25,2.9,0.36103830645161294,0.2777217741935484,0.31123991935483875,0.38696238452713994,0.28599029927345176,0.3270473161994083,0.02592407807552699,0.008268525079903388,0.015807396844569555,1.5
2022-10-10 19:00:00,Nottingham Forest,Aston Villa,D,A,3.3,3.4,2.2,0.27372881355932205,0.2656779661016949,0.410593220338983,0.29384850025419423,0.2740213523131672,0.43213014743263845,0.020119686694872185,0.008343386211472292,0.021536927093655456,-1.0
2022-10-10 19:00:00,Nottingham Forest,Aston Villa,D,A,4.2,3.75,1.85,0.21638758926372817,0.24235409997537558,0.4912583107608963,0.23245901477783965,0.2501441319805459,0.5173968532416144,0.016071425514111476,0.007790032005170339,0.02613854248071812,-1.0
2022-10-10 19:00:00,Nottingham Forest,Aston Villa,D,H,2.63,3.3,2.7,0.34283110571081404,0.2732260024301336,0.3339428918590521,0.3675537426323031,0.2814417754784605,0.3510044818892364,0.024722636921489072,0.00821577304832688,0.01706159003018426,-1.0
2022-10-15 14:00:00,Wolverhampton Wanderers,Nottingham Forest,H,H,1.7,3.75,5.0,0.5297397769516728,0.24014869888475834,0.1801115241635688,0.5653266331658291,0.24623115577889446,0.18844221105527642,0.03558685621415625,0.006082456894136112,0.008330686891707628,0.7
2022-10-15 14:00:00,Wolverhampton Wanderers,Nottingham Forest,H,H,1.85,3.6,4.33,0.4894029776756943,0.2514987524166763,0.20909826990762923,0.522845572434113,0.25814788203242023,0.2190065455334667,0.03344259475841871,0.006649129615743932,0.009908275625837487,0.8500000000000001
2022-10-15 14:00:00,Wolverhampton Wanderers,Nottingham Forest,H,A,3.3,3.2,2.3,0.2740885927087417,0.28265386123088987,0.39325754606036856,0.29433766966995223,0.291632360206074,0.41402997012397375,0.020249076961210533,0.008978498975184157,0.020772424063605188,-1.0
2022-10-15 14:00:00,Fulham,AFC Bournemouth,D,H,1.85,3.75,4.0,0.48572645930975705,0.2396250532594802,0.22464848743076268,0.5188287356516725,0.245918038623917,0.2352532257244104,0.03310227634191548,0.006292985364436815,0.01060473829364772,-1.0
2022-10-15 14:00:00,Fulham,AFC Bournemouth,D,H,2.38,3.5,2.8,0.37549407114624506,0.2553359683794466,0.3191699604743083,0.4021447721179625,0.2627345844504021,0.3351206434316354,0.026650700971717456,0.007398616070955488,0.0159506829573271,-1.0
2022-10-15 14:00:00,Fulham,AFC Bournemouth,D,H,2.3,3.6,2.88,0.38974358974358975,0.24900284900284897,0.3112535612535612,0.417225315305079,0.25610726053857513,0.3266674241563458,0.027481725561489256,0.007104411535726163,0.015413862902784625,-1.0
2022-10-16 13:00:00,Aston Villa,Chelsea,A,A,4.33,3.75,1.8,0.2083231811315238,0.2405438331465328,0.5011329857219433,0.22382513746471952,0.2483083891026904,0.5278664734325901,0.015501956333195732,0.007764555956157604,0.026733487710646764,0.8
2022-10-16 13:00:00,Aston Villa,Chelsea,A,H,2.15,3.8,3.0,0.41621829362029206,0.2354919292851652,0.29828977709454263,0.445193154408668,0.24200773383360769,0.31279911175772424,0.028974860788375967,0.006515804548442472,0.014509334663181606,-1.0
2022-10-16 13:00:00,Aston Villa,Chelsea,A,H,2.63,3.4,2.6,0.3411047928513404,0.26385458976441917,0.3450406173842404,0.3656441757596501,0.27174489579092326,0.36261092844942666,0.024539382908309704,0.00789030602650409,0.01757031106518625,-1.0
2022-10-18 19:15:00,Crystal Palace,Wolverhampton Wanderers,H,H,2.25,3.1,3.4,0.39789390025829524,0.2887939598648917,0.26331213987681307,0.42623340786907077,0.29723107664494025,0.27653551548598887,0.028339507610775527,0.008437116780048548,0.013223375609175803,1.25
2022-10-18 19:15:00,Crystal Palace,Wolverhampton Wanderers,H,H,1.91,3.3,4.33,0.4703211455774487,0.2722161781978567,0.20746267622469447,0.5028790649199587,0.27964617757491944,0.21747475750512185,0.03255791934251001,0.007429999377062735,0.010012081280427382,0.9099999999999999
2022-10-18 19:15:00,Crystal Palace,Wolverhampton Wanderers,H,H,2.25,3.3,3.2,0.3983323406789756,0.2715902322811197,0.28007742703990474,0.42654501389977906,0.2794211989450424,0.2940337871551786,0.028212673220803453,0.00783096666392269,0.013956360115273847,1.25
2022-10-19 18:30:00,Brentford,Chelsea,D,A,4.75,3.8,1.72,0.18955916473317863,0.23694895591647328,0.523491879350348,0.20372993938267875,0.2446756624939034,0.5515943981234178,0.014170774649500117,0.007726706577430131,0.028102518773069796,-1.0
2022-10-19 18:30:00,Brentford,Chelsea,D,A,3.1,3.75,2.15,0.29065079214495776,0.2402713215064984,0.41907788634854376,0.3117365321668129,0.24759623130007258,0.44066723653311446,0.02108574002185515,0.007324909793574169,0.0215893501845707,-1.0
2022-10-19 18:30:00,Brentford,Chelsea,D,A,3.2,3.6,2.15,0.2812930374904361,0.25003825554705433,0.4186687069625095,0.3018212958573548,0.257764592540486,0.44041411160215926,0.020528258366918684,0.007726336993431671,0.021745404639649746,-1.0
2022-10-19 18:30:00,Liverpool,West Ham United,H,H,1.4,5.0,7.0,0.6418918918918919,0.17972972972972973,0.12837837837837837,0.6825481798715204,0.18361884368308348,0.13383297644539613,0.0406562879796285,0.0038891139533537566,0.005454598067017757,0.3999999999999999
2022-10-19 18:30:00,Liverpool,West Ham United,H,H,1.4,5.0,7.0,0.6418918918918919,0.17972972972972973,0.12837837837837837,0.6825481798715204,0.18361884368308348,0.13383297644539613,0.0406562879796285,0.0038891139533537566,0.005454598067017757,0.3999999999999999
2022-10-19 18:30:00,Liverpool,West Ham United,H,H,1.3,6.0,8.0,0.6888217522658611,0.14924471299093656,0.11193353474320243,0.7312701636993667,0.15222846218186162,0.11650137411877166,0.04244841143350564,0.0029837491909250613,0.004567839375569233,0.30000000000000004
2022-10-20 18:30:00,Fulham,Aston Villa,H,A,2.9,3.3,2.5,0.3126246509772637,0.2747307538891105,0.3626445951336259,0.3353925866879235,0.28318055001992826,0.3814268632921483,0.02276793571065977,0.008449796130817755,0.01878226815852241,-1.0
2022-10-20 18:30:00,Fulham,Aston Villa,H,A,2.9,3.75,2.2,0.3072926877082925,0.23763967849441284,0.4050676337972946,0.3294522049611626,0.24478514156852918,0.4257626534703081,0.02215951725287013,0.007145463074116343,0.020695019673013515,-1.0
2022-10-20 18:30:00,Fulham,Aston Villa,H,H,2.45,3.5,2.8,0.3689320388349514,0.258252427184466,0.32281553398058255,0.3951956605966679,0.26578845408756296,0.3390158853157691,0.026263621761716482,0.0075360269030969596,0.016200351335186547,1.4500000000000002
2022-10-22 11:30:00,Nottingham Forest,Liverpool,H,A,11.0,6.0,1.25,0.08166189111747851,0.14971346704871058,0.7186246418338109,0.08780487804878048,0.1546628407460545,0.757532281205165,0.006142986931301969,0.004949373697343912,0.03890763937135411,-1.0
2022-10-22 11:30:00,Nottingham Forest,Liverpool,H,A,6.0,4.33,1.53,0.15062031978059057,0.20871175951121096,0.5906679207081984,0.1619166796178004,0.21556628994082924,0.6225170304413704,0.011296359837209835,0.006854530429618283,0.03184910973317201,-1.0
2022-10-22 11:30:00,Nottingham Forest,Liverpool,H,A,5.25,4.1,1.62,0.17206315445026174,0.22032477094240838,0.5576120746073298,0.18492938669688935,0.22751355680427926,0.5875570564988314,0.012866232246627612,0.007188785861870883,0.029944981891501632,-1.0
2022-10-22 14:00:00,Everton,Crystal Palace,H,H,2.6,3.2,2.87,0.3494672754946727,0.2839421613394216,0.31659056316590556,0.37470060526934723,0.29250525190756643,0.3327941428230862,0.025233329774674518,0.00856309056814486,0.016203579657180667,1.6
2022-10-22 14:00:00,Everton,Crystal Palace,H,H,1.7,3.6,5.25,0.5289438798055678,0.24977905435262923,0.17127706584180288,0.5646004480955937,0.2561613144137416,0.17923823749066467,0.03565656829002595,0.006382260061112394,0.007961171648861787,0.7
2022-10-22 14:00:00,Everton,Crystal Palace,H,A,2.7,3.3,2.63,0.3339428918590521,0.2732260024301336,0.34283110571081404,0.35809147966390464,0.2814943717144064,0.3604141486216889,0.024148587804852517,0.00826836928427277,0.01758304291087487,-1.0
2022-10-23 13:00:00,Aston Villa,Brentford,H,H,2.1,3.5,3.5,0.4318181818181819,0.2590909090909091,0.2590909090909091,0.4619565217391305,0.2663043478260869,0.2717391304347826,0.03013833992094861,0.007213438735177824,0.0126482213438735,1.1
2022-10-23 13:00:00,Aston Villa,Brentford,H,H,1.7,4.0,4.75,0.5328413284132842,0.22645756457564578,0.19070110701107013,0.568436798803291,0.23211169284467711,0.19945150835203188,0.03559547039000677,0.005654128269031333,0.00875040134096175,0.7
2022-10-23 13:00:00,Aston Villa,Brentford,H,H,1.8,3.75,4.33,0.5011329857219433,0.2405438331465328,0.2083231811315238,0.5351228434425824,0.24678606426999097,0.21809109228742662,0.033989857720639116,0.006242231123458175,0.009767911155902836,0.8
2022-10-24 19:00:00,West Ham United,AFC Bournemouth,H,H,1.55,4.0,6.0,0.5772151898734177,0.22367088607594937,0.1491139240506329,0.6151681157963512,0.22902950193496507,0.1558023822686837,0.037952925922933534,0.005358615859015703,0.006688458218050808,0.55
2022-10-24 19:00:00,West Ham United,AFC Bournemouth,H,H,2.4,3.75,2.75,0.37807525325615055,0.24196816208393634,0.3299565846599132,0.4047735865392941,0.24889607203671102,0.3463303414239949,0.026698333283143527,0.006927909952774675,0.016373756764081704,1.4
2022-10-24 19:00:00,West Ham United,AFC Bournemouth,H,A,3.0,3.5,2.3,0.30049115913555985,0.2575638506876227,0.3919449901768173,0.32234130255564714,0.26545754328112114,0.4122011541632317,0.021850143420087287,0.007893692593498425,0.020256163986414444,-1.0
2022-10-29 14:00:00,Brentford,Wolverhampton Wanderers,D,H,2.2,3.4,3.3,0.410593220338983,0.2656779661016949,0.27372881355932205,0.43950659006421083,0.2732342007434944,0.28725920919229475,0.028913369725227844,0.0075562346417994974,0.013530395632972703,-1.0
2022-10-29 14:00:00,Brentford,Wolverhampton Wanderers,D,H,1.95,3.5,4.2,0.469964664310954,0.26183745583038864,0.21819787985865718,0.5023923444976077,0.26892766676048413,0.22867998874190823,0.03242768018665371,0.007090210930095486,0.010482108883251046,-1.0
2022-10-29 14:00:00,Brentford,Wolverhampton Wanderers,D,H,2.05,3.6,3.4,0.4373072583678074,0.2490221887927792,0.26367055283941326,0.4676760790248508,0.2558717981375069,0.2764521228376424,0.030368820657043383,0.00684960934472767,0.012781569998229159,-1.0
2022-10-29 16:30:00,Fulham,Everton,D,H,2.37,3.4,3.0,0.3819772942289498,0.26626064333017974,0.30176206244087034,0.4091263006394073,0.2740013684732086,0.3168723308873841,0.027149006410457477,0.00774072514302887,0.015110268446513753,-1.0
2022-10-29 16:30:00,Fulham,Everton,D,H,2.45,3.2,3.0,0.3678902783380395,0.2816659943525615,0.30044372730939894,0.39428226293537344,0.2900342258908798,0.3156835111737467,0.02639198459733394,0.008368231538318283,0.015239783864347767,-1.0
2022-10-29 16:30:00,Fulham,Everton,D,H,1.82,3.4,4.5,0.48975672215108834,0.26216389244558264,0.1980793854033291,0.5233365302714267,0.2691531243921905,0.2075103453363827,0.03357980812033834,0.006989231946607888,0.009430959933053623,-1.0
2022-10-30 14:00:00,Arsenal,Nottingham Forest,H,H,1.2,7.0,12.0,0.7471910112359551,0.12808988764044943,0.0747191011235955,0.7919254658385094,0.13043478260869565,0.07763975155279504,0.04473445460255432,0.0023448949682462195,0.002920650429199534,0.19999999999999996
2022-10-30 14:00:00,Arsenal,Nottingham Forest,H,H,1.18,7.0,15.0,0.761682956627978,0.1283979841172877,0.059919059254734265,0.8070471568730879,0.13070999050532756,0.06224285262158455,0.0453642002451099,0.0023120063880398556,0.002323793366850284,0.17999999999999994
2022-10-30 14:00:00,Arsenal,Nottingham Forest,H,H,1.38,4.75,9.0,0.657958687727825,0.19115431348724174,0.10088699878493314,0.6995649076872728,0.19527174017673216,0.10516335213599522,0.0416062199594478,0.004117426689490417,0.004276353351062079,0.3799999999999999
2022-11-05 15:00:00,Nottingham Forest,Brentford,D,A,2.75,3.3,2.6,0.32860310421286026,0.27383592017738356,0.347560975609756,0.3524096385542169,0.2821580439404678,0.3654323175053154,0.023806534341356655,0.008322123763084222,0.01787134189555939,-1.0
2022-11-05 15:00:00,Nottingham Forest,Brentford,D,H,2.75,3.1,2.7,0.32695312499999996,0.29003906249999994,0.3330078124999999,0.3507718097366767,0.2989658530171865,0.3502623372461368,0.023818684736676754,0.008926790517186534,0.017254524746136923,-1.0
2022-11-05 15:00:00,Nottingham Forest,Brentford,D,H,2.15,3.5,3.25,0.4174311926605504,0.2564220183486238,0.2761467889908257,0.44667520043117964,0.26362595162702956,0.28969884794179074,0.029244007770629243,0.007203933278405739,0.013552058950965062,-1.0
2022-11-06 12:00:00,Chelsea,Arsenal,A,H,2.55,3.4,2.7,0.35257731958762883,0.2644329896907216,0.3329896907216494,0.3778555258283598,0.27227824655278865,0.3498662276188516,0.02527820624073096,0.007845256862067052,0.0168765368972022,-1.0
2022-11-06 12:00:00,Chelsea,Arsenal,A,A,3.2,3.4,2.25,0.2824523902059852,0.2658375437232802,0.4017100660707345,0.30315863087144024,0.27413652434049496,0.42270484478806475,0.02070624066545501,0.008298980617214735,0.020994778717330242,1.25
2022-11-06 12:00:00,Chelsea,Arsenal,A,A,2.7,3.4,2.55,0.3329896907216494,0.2644329896907216,0.35257731958762883,0.3570105003088326,0.272390364422483,0.3705991352686844,0.024020809587183167,0.00795737473176139,0.018021815681055542,1.5499999999999998
2022-11-06 14:00:00,West Ham United,Crystal Palace,A,H,1.9,3.4,4.2,0.4723537604456824,0.26396239554317547,0.21368384401114204,0.5049434930319628,0.2711086459127782,0.223947861055259,0.03258973258628045,0.007146250369602758,0.010264017044116946,-1.0
2022-11-06 14:00:00,West Ham United,Crystal Palace,A,H,2.0,3.5,3.8,0.4528673835125448,0.25878136200716845,0.2383512544802867,0.4842578710644678,0.2658670664667666,0.24987506246876562,0.03139048755192303,0.007085704459598163,0.011523807988478907,-1.0
2022-11-06 14:00:00,West Ham United,Crystal Palace,A,H,2.6,3.5,2.63,0.3478005806785188,0.2583661456468997,0.3438332736745814,0.37272621171449055,0.26602419816485207,0.3612495901206574,0.02492563103597173,0.007658052517952374,0.017416316446075997,-1.0
2022-11-12 15:00:00,AFC Bournemouth,Everton,H,A,2.8,3.25,2.6,0.32329842931937175,0.27853403141361255,0.34816753926701566,0.3467935976566587,0.28705931582801547,0.36614708651532585,0.02349516833728693,0.008525284414402923,0.01797954724831019,-1.0
2022-11-12 15:00:00,AFC Bournemouth,Everton,H,H,2.2,3.6,3.2,0.4132930513595166,0.25256797583081575,0.28413897280966766,0.44224978923280744,0.25966518125978566,0.29808502950740695,0.02895673787329084,0.0070972054289699105,0.013946056697739295,1.2000000000000002
2022-11-12 15:00:00,AFC Bournemouth,Everton,H,H,1.73,3.75,4.75,0.5203928653801798,0.24007457522872294,0.18953255939109706,0.5554595926553224,0.24620292637590419,0.1983374809687735,0.035066727275142595,0.0061283511471812435,0.008804921577676428,0.73
2022-11-12 15:00:00,Nottingham Forest,Crystal Palace,H,A,3.1,3.1,2.45,0.2909375,0.2909375,0.368125,0.312375,0.30012500000000003,0.3875,0.021437499999999998,0.009187500000000015,0.01937500000000003,-1.0
2022-11-12 15:00:00,Nottingham Forest,Crystal Palace,H,H,2.2,3.3,3.4,0.410593220338983,0.27372881355932205,0.2656779661016949,0.4395808686834544,0.2815616021632584,0.27885752915328715,0.02898764834447143,0.007832788603936325,0.013179563051592236,1.2000000000000002
2022-11-12 15:00:00,Nottingham Forest,Crystal Palace,H,H,2.3,3.5,3.0,0.39194499017681733,0.2575638506876228,0.3004911591355599,0.41963795940757,0.2649478880965441,0.3154141524958859,0.02769296923075265,0.007384037408921351,0.014922993360325987,1.2999999999999998
2022-11-12 19:45:00,Wolverhampton Wanderers,Arsenal,A,A,6.0,4.2,1.55,0.1508046817849305,0.21543525969275784,0.5837600585223116,0.1621372166957235,0.22254127781765973,0.6153215054866168,0.011332534910793002,0.007106018124901886,0.031561446964305184,0.55
2022-11-12 19:45:00,Wolverhampton Wanderers,Arsenal,A,A,8.5,4.5,1.4,0.10602302922940654,0.20026572187776792,0.6437112488928255,0.11406155703077851,0.20700060350030175,0.6789378394689197,0.008038527801371972,0.006734881622533828,0.03522659057609423,0.3999999999999999
2022-11-12 19:45:00,Wolverhampton Wanderers,Arsenal,A,A,7.0,4.5,1.45,0.12867151011935649,0.20015568240788786,0.6211728074727555,0.1383607920586248,0.2067875890026506,0.6548516189387247,0.009689281939268324,0.006631906594762732,0.03367881146596918,0.44999999999999996
2022-12-26 15:00:00,Crystal Palace,Fulham,A,H,2.05,3.6,3.5,0.4408027987479285,0.2510127048425704,0.2581844964095009,0.4713994901608378,0.257908925853247,0.2706915839859152,0.030596691412909327,0.006896221010676606,0.012507087576414277,-1.0
2022-12-26 15:00:00,Crystal Palace,Fulham,A,H,1.91,3.4,4.2,0.4711070982080844,0.26465134046395333,0.21424156132796218,0.5036312513052726,0.2718272711053084,0.22454147758941895,0.03252415309718826,0.007175930641355077,0.010299916261456765,-1.0
2022-12-26 15:00:00,Crystal Palace,Fulham,A,A,2.7,3.5,2.55,0.33565914489311155,0.2589370546318289,0.3554038004750594,0.3598107569721115,0.26668326693227085,0.3735059760956176,0.024151612078999962,0.007746212300441924,0.018102175620558214,1.5499999999999998
2022-12-26 15:00:00,Everton,Wolverhampton Wanderers,A,H,2.3,3.25,3.2,0.3915197146819894,0.2770754903903309,0.28140479492767984,0.4193581543181082,0.2851382442935191,0.2955036013883728,0.027838439636118817,0.008062753903188169,0.014098806460692948,-1.0
2022-12-26 15:00:00,Everton,Wolverhampton Wanderers,A,H,2.3,3.3,3.2,0.39325754606036845,0.27408859270874164,0.2826538612308898,0.42117775866114027,0.2820364432626887,0.2967857980761711,0.02792021260077182,0.007947850553947033,0.014131936845281301,-1.0
2022-12-26 15:00:00,Everton,Wolverhampton Wanderers,A,H,2.1,3.4,3.5,0.4283819628647215,0.26458885941644567,0.25702917771883294,0.45836637589214907,0.27200634417129266,0.2696272799365583,0.029984413027427548,0.0074174847548469924,0.012598102217725338,-1.0
2022-12-26 17:30:00,Aston Villa,Liverpool,A,A,4.75,4.0,1.7,0.19070110701107013,0.22645756457564578,0.5328413284132842,0.20490701487466578,0.2337848417258748,0.5613081433994593,0.014205907863595657,0.007327277150229017,0.028466814986175093,0.7
2022-12-26 17:30:00,Aston Villa,Liverpool,A,A,4.2,4.33,1.7,0.21393673325787008,0.2075136904579802,0.5285495762841497,0.22966943620069116,0.2140378117561121,0.5562927520431967,0.015732702942821086,0.006524121298131902,0.027743175759047056,0.7
